original_RDA_identifier,equivalent_BF_identifier
251393a8-33fb-44fd-827e-a75328c3fbaa,7e52c4d0-0e15-498f-957f-5de4ce693b28
25406ec2-3893-45e6-b857-064fc606657d,146a1a53-99c9-41a3-8bdd-052fd4fd888c
270833dc-b0e1-4402-a5fa-df97166839d0,ee0c767c-94dc-41fa-8731-21c6c621cdfa
29aae6bc-a3e0-4dcd-8ef7-5340615690a2,5c53118a-51eb-46ac-b37b-7142cec016c7
2b0e847a-5fad-4150-9612-aec9f9474096,0732fed2-9b0b-4b7d-a963-e770b31da0bd
2be1aad1-4cae-4a38-82aa-896480e41a79,d00d37e6-0888-49bf-b47f-9c098f7ddda6
2f6fce73-629b-4987-9af6-b496e4c8091c,cb5c93b1-92ac-47dd-9a95-4ec5f24cd5f3
3c583cca-5a19-4774-bc93-bdcb63a34e09,1957547a-1831-4bb6-9820-0c7d8fa7ed7b
3caa00f9-8660-4a48-bf78-373a235eeecb,c48cbd22-e8ee-4a68-a1fa-b16d2d81c1f1
3f51c956-0a93-4dc6-b16c-cecee7693db3,7f02abb0-ab85-4f96-98db-edb78254f18b
3fc91d7c-c5b9-413d-a0c0-4734672b5602,f0b01d05-10da-429b-9182-d039e6ae644e
40a13f9e-9a28-4d20-91db-d6dab4284bf6,3e864cfc-dee7-4e7b-8157-65bf783dcf26
420d9d87-de67-45fd-8367-e1c451ef725a,689708dd-4b01-4f3c-9dd7-e2539ff4d814
4488232a-2514-409b-9a5e-95f423f1a1ae,283f4b45-f42f-4e41-a503-5faedc8d7844
44978c67-bc3f-40a1-99cb-3f360ff4dde2,5887a88d-9d58-4af7-bf39-a4858fe7c026
49412d8a-a5b9-4f20-b797-f78a927cacce,ea62fa58-3c69-49d9-b4e5-4a212725692a
4a80857f-53bd-4aff-8ea3-29b5e936e4d4,111f123d-0d4f-4443-9c0a-821ac285a3d3
53ac989d-d13d-402a-9f6c-03d165f91319,26f66d42-79af-41ed-ba05-e962dfd87fc1
54c03745-0b0a-4211-8e50-c1a765be0309,0b1e4826-94bf-45be-8fc5-0eaa78fe1080
563cdff1-ce5d-417e-a282-a98d710c1b14,d526a740-3d4a-42d5-afa5-37b9a33f09e8
59122c7c-302b-4a95-9201-717356a1350b,69f9a856-32db-4443-915d-a951eacf56db
5a35c300-05ca-407c-b72e-d482b9496493,851889da-4142-410c-85f7-f898dd42abc3
5abb3bdf-0109-4b77-b984-f73900ae981e,9f8a2944-0de0-4f8f-9437-62194a10358a
5ad4add2-2dc2-456a-ab7b-fa7678abba86,78e8eb8e-1844-4eef-b170-a4f141db5059
5b20e066-5723-4067-a8e5-799342f90192,398b8d5e-c2d1-446b-9f7a-9df4f425ba7d
5f1dc2d1-1b6c-4c5c-a993-910c65003954,da1d8b81-4d6c-4f3d-8c6d-4471050fef99
61231191-9b85-4ba4-aa90-42a64e6bac9c,e7b29432-c9c9-42bd-8e6e-1021fd1e3045
64af3c0e-5fdd-4727-b207-2b7beeaeabf4,adcf123a-9fce-4ee1-850f-c92162f60d5b
6997f169-0deb-4355-b64e-5485fe4a48b8,7058568b-4a48-4b8f-991c-40b76977404f
6a36c334-c396-4dbb-b7da-9edf8de7a2ce,44664d6b-aa86-4d08-bbc4-046758dffb10
6b974e4c-0d1d-4a7a-b750-a5d4cb54ffd9,50e42f63-02e0-4b4b-83f6-14208553ba03
71b26abb-43ba-412e-a965-67e06fefedc2,6e3ffb1c-7f81-4f14-b56c-844a1d269307
7580672d-ace4-4a41-b89a-8a0b8631e586,16f5518a-4b49-41a3-b2ba-29f8992821a8
7931f622-717d-43ae-8121-ccffd0e47149,551d1ce5-2f99-46d6-9274-1494b4a15ff8
7a9c8d69-4c3c-468c-aab9-0bee9026d145,34b1f4b4-aa49-489b-a7b2-215e0683cf4a
7cffe198-f453-409b-b985-9d5660c7272c,cfb360bb-6ad8-4a42-9a30-e00e5d72e7c1
7e1f6ae6-a6b0-493c-aeb1-a1fab52be1e9,86f9a9ef-5a38-49b7-af4c-5f778d329099
7e72cdce-2517-4bd5-be85-5836273f0e31,38bab9c1-addb-45c7-9fb9-3b20c01577c5
7f1ae484-c6e1-424e-9e18-a91e1c345161,dc66a966-661e-469d-9429-bbcc295ec77a
82f4a21f-79c9-4370-b40e-16dd363466bf,89e04197-ab49-4f6a-bd9f-92914edea6fa
86f61d7c-2742-4716-bb0f-9f2b82111548,22fe3f30-e4e7-4193-86d5-7d406bb46f70
877155d9-bc9f-437f-991a-8a232932f580,f640e79a-163a-4714-b3b7-77af210a09a0
88ae0700-dd55-4089-add1-314469a85c12,c2e163f4-7aad-4217-b505-3c5332c25ff7
897e29fe-4ad6-4692-a890-f6657971ce22,120e35bb-c5a9-44bf-a5df-9f077a7bef06
8a0d5042-8b2d-4287-b228-612e456f0fe5,a5a57146-e1ff-45c6-bae6-4f933af95a05
8ab49fc5-0df2-4ee3-8c63-69cf51cf65b8,13cb118b-2f81-4a0e-b334-2bd6dfe0e35f
8b96753d-1f7e-498f-b102-76faa7fc1061,6e0c8705-de58-48ec-b03b-3d54654b8210
8ddbe5d0-a962-4c51-a249-9cf55a6c2a00,9b4a648d-9383-479d-b85f-97effcb62f02
94c8153f-01b0-42ad-b356-70f3bd64e6dc,7c057dde-acbe-4298-ac86-78827e4aed72
994efbab-6adb-4953-95e8-9a323436829f,209340ef-9d8c-416d-845e-13540ebf1b02
9cd24070-1dea-44f7-a7fe-e5a917db49d9,c62a82a2-f85e-4f72-8e4a-3ea66ec51a36
a03b533e-b56f-410a-aa93-ab002bfcea6d,7567aa91-0f81-4f45-972e-0d6c4ee6715e
a2979f34-29cc-44a4-a1c6-36a4ab6b3651,09bac7ff-5c73-43de-9c6f-1e14c0ffb33e
a3186ad1-a262-4206-a35d-9598b7f11d27,1f45540c-4453-49c1-bc60-13c41e58a6b3
a36e9ced-6550-4bcc-b37d-aa7e8a0e123e,9bd8004a-3e5d-4fd7-ae8b-70776311a384
a806ceaa-4ec4-46c2-99c8-3f11c8cfa3dd,2cdd5c73-834d-4ddb-8406-35c6d73ec335
a81c1113-d17b-46a0-85cc-7704dd582aa1,f9ab4918-4efa-4de9-b851-491c48d1b7c7
a8592848-3759-4c1e-b37e-e56409254a3d,e5672e55-be75-4b9c-a8a0-fe9b5a814284
aa5ff87e-c73a-438e-9f24-de999ba306d0,63967111-21af-4cff-b102-1260c8a8fe53
aa768b65-ed37-46f6-bc5d-7608c71abe66,6499f418-3984-454d-a072-d0893399abce
ad5a3368-f3e1-4872-8bb0-460ba65d30d2,b120e588-2977-4ce2-95d3-03eb07cde01a
ada53d46-b884-45c9-b953-c17fa183ab4b,daa71ee6-7fde-4ae1-91fe-e91ff6a7400b
ae624b51-efc9-4011-9947-82f25fb9769a,e5a6b3dc-e1d5-44bc-96b7-1e3fb7ca242e
b725a4e4-1384-4158-aa80-01e0eba35c44,c06989db-3d73-4c4e-b952-b5ca378337f2
b7d6a2f8-e217-4b85-a12f-ecbe75b409dd,fcd3a404-4afb-4dee-b963-df8262e669b9
b7ef5c30-4e4c-459c-8361-2c371359894f,24d7230c-30c2-415b-b8bd-dee1725b48ef
b868229b-4177-461a-b731-f36b95a73142,dda6fb21-7922-4b39-aacb-08fa35d4414d
ba22d3e6-96c1-4538-ad95-ed3f3e3d8fdc,94c7b730-e238-48f7-af8e-0c6775009194
c2ca5abb-e85c-44ba-8403-0a53246fe27b,1c71a327-6f5c-4002-a44f-a945d411383f
c37c7bef-54c3-445e-89b3-3fef71f350eb,75e3db9d-cb2f-4f46-a6af-bca85ac465c0
c5ed4800-ab25-4fe6-804a-7bc84f67e719,9f8d19d9-6a1c-4d2d-929e-d40f809306bb
c6edd386-5262-4bac-b6db-e1641879ed06,a2961914-e427-4077-b96e-4a82227e2931
c83130f0-b914-4db0-979c-67db73330f0c,d350ea16-a0f5-4590-b322-322d1d1fa2ae
d0d9f78e-05f1-4594-bdcb-b396ce68f618,b51e7648-00f0-4232-8981-8434b7091e45
d72465eb-d1dc-4ee4-a30d-062c033bfbe3,b5143963-3f58-4a60-a6f7-c2b0234490cc
da71d823-03f2-4122-8d5d-3e38df134370,1b6abe29-b048-4216-850e-48c669bf04f5
daf92166-946e-406c-87c9-8466add886b9,82969148-6cc7-4a6c-adc2-78c83595712a
dc28450a-35ec-4474-9793-689a582100a0,51f07b7c-a7fe-4edb-a01b-008b4cde6c79
dd6d4c68-3985-41a1-a866-022326d8d063,3fd27e9e-ba81-4572-abce-311919e1b9af
dfd296d8-6760-4d16-809c-cc40b425d06b,7d5c63b4-c4c3-48ab-b81c-d83e826b1dfe
dff80804-5b2a-4d65-bbc9-7ebb0c01fd13,62d10f55-f827-4f11-ac90-cbbf934b345b
e01ddea9-54f1-4835-a049-f70e64c888fc,d79a66f8-a84d-42bf-bc16-4bd81a47c947
e357057e-1dea-4835-a404-518c1d4b7305,af834774-2627-49e1-abca-38ea68497d22
e4ae0441-d2af-43e0-92c1-8a986d646162,acb85dc0-be54-49e8-8d7b-2cd2b9124ae0
e5791eca-d02a-4237-911b-ad8e837f55be,f93272d0-f0a9-407b-9995-240e3ba747f2
e85a23b8-15b1-418c-b6a0-22775b067b78,6c2530fc-e3cc-4355-bded-ca35576645ce
eb572713-b9fc-4090-bf89-c8493678f694,be562798-400d-4d28-82b9-5b8c988bdd3a
f015312e-8959-4f63-abc9-6f207aede0f1,0003c941-8ef0-4515-ac56-99d64f01e39c
f3b38747-4060-445b-9b2c-52408cc16124,27c3a100-b6e9-4a0f-895e-42a7dc96cd3f
f74fb1b0-b7f7-448f-ba77-61dd753f43b7,beabd6b8-2063-46d2-bc00-042142aa4d22
f95dad1f-f7f3-430e-b817-8fa9f9db8faa,6d32ff23-b6e0-4906-a3c1-fc541859fa6b
face7c36-b484-4966-93ef-b7e99a783e28,7422d831-e18d-493a-a0cd-7097a88de899
fbd8619d-f725-4991-8c72-8e47101489d8,b76f65db-c8bf-4db0-a5e9-c6612916c9fb
fe9935a9-172e-4f4d-bafa-c7cc79894c71,586b7110-6451-4ea9-bb11-501e026d228f
0409bd3c-3127-479c-b698-43d31c06546c,893bb8cd-b428-4c13-91d8-b9eff11918a6
055719b8-ddee-48b8-aad0-3553d0752168,1f7c622b-b573-40b9-9b78-96c15135cc3e
0a8385c4-35ad-4640-a702-0e285625eefb,997e82b6-34bd-4b6b-a423-900ecbf76edb
0a873285-d181-4eb9-b2f0-17fadb2e583a,df9a3c04-1a9d-4310-bfe7-5032bf6b5b35
121557a5-5cf7-40a0-9b02-8779f201df38,5238b8ed-9119-45c6-85e5-1bf5529ec65c
1225f60f-601a-4828-b0a2-5d406e9343c2,9dc4edf9-5ee6-44bc-b6a9-7601ba034761
17a6bad6-7889-416d-861c-0e1cb3dcc618,2455ee6d-43a3-46ea-bd80-c5aeb58a66b8
17d1cc4b-9d87-4ee0-9568-36a23dee7385,0e82c556-59a1-405e-915c-06a36c88799b
17d556c7-3b45-4903-ac30-d74ddc57718a,2b867a59-7a35-4d22-9fea-ba6b2404bdf7
1b238b17-3bd6-4820-825e-a5fcf0802470,241e7a86-923e-4d81-a6ad-2ed3f26eb40e
1b711e5c-66ac-4298-ae7e-0f8ac6016dec,227849d9-6b10-489e-baa5-be8304873369
1cdb84c1-a494-42c7-8fc6-abf6aa8b9769,ab6ea349-28e4-4248-bc70-eef828d4226b
203252f2-2591-43d7-91f4-f6f60535576c,d7724acc-2faf-4deb-a4c9-699692166451
20b48468-c869-4c37-b4f6-dbd46e6d8450,29f10f6d-b0f2-42d9-9253-e6804539bc28
22909bd1-6249-400e-9b5a-3a46895698a2,b53e998c-fc67-43c1-8157-24c15b81e157
22ea168e-2587-4838-838c-bc2f8ce53103,76a04b61-7f49-4136-99b1-d19378707743
23b57fbe-1da9-4703-b6f7-fb30bb8af376,100545b9-0444-4452-8730-590d506993fc
2591250d-3dde-4f8b-b0da-0d0ead2d45e6,d026781c-40ac-4bec-a4c7-e2df17caeed3
270f4eb6-8148-4bbd-9910-09475340cffb,b5028e62-59ed-47e7-96cd-92048b0dff66
287c0864-7afa-4f15-b811-7fe191e9f8a9,1dfd8828-7cd4-4efc-9ce8-edf9cb765148
297230ee-19ed-4ed6-934c-eabe32d07911,1d44dc2c-4016-4888-b5ca-ff402a7176ce
2bcc71b3-6b6d-4a3c-aadd-28c295cdef35,47e02f0a-0c29-4d66-aea4-c0af2ace880e
2d2cdef9-c690-4537-b2a4-f0da15e57d77,f283fbad-0b5a-4afc-abf8-d88f47b2e590
2db1659f-9aa2-4315-b4aa-b00a69c4f3f2,340a8a08-3546-4ff5-874e-d430162c576e
32ed7aac-229c-4b07-b568-f1e8e6f9ee37,108b604b-5e74-4943-80aa-a2f4f169474f
34884ecf-896b-4817-8dc9-1c4a1ca98c38,841785ac-e5b6-4313-a4bc-6bc986ca9f70
35cb8e9d-d251-4c91-bb76-5a4924dc597a,9cf6e330-7694-453b-880c-4803c8c5ccad
3707b060-c28f-4361-88a0-f2854890bd85,71182e43-5318-4093-a310-701304eafafa
3bf67b0a-e76b-4f36-afbe-89933acb89bd,d99094fd-3fb6-4ae3-abad-693d9712f2c9
3cbf69c3-822e-47e8-bf7f-6f3429cd6abe,df2698e8-959e-45df-b567-ceef7ea2bd94
3d6fbc01-b25c-4145-8293-5c4bc68f9ffc,590ece74-274f-4b21-8269-d1f55850d566
4068c481-1b0f-4d3d-8c59-cfa4c8dfa124,c971fc71-e862-4d1a-96bb-b3066c4f7a63
4076d7bd-e965-461e-b213-483f0a14ea6c,943f9fdc-bfaa-4d30-b1a4-71df9d650d24
4090de90-1df9-4e92-bfc5-8d22c2f8eaee,976b8f86-46c4-40cf-b0a6-e5d36fd95425
42bcdb3c-5c36-4970-9cc0-851d5bef0baa,0d299389-e1e4-470f-ae47-249c9b18698c
454c764e-7531-4d0e-9b40-568860445626,572abac3-8341-4566-8259-efc931cb49b2
45df3fee-8071-4e32-8de7-b2dbf0a492f9,c5311ad3-323d-48e0-8740-a595da7a525b
46ee55f3-68fa-4a86-a614-a8a0f850c27e,e31dcd42-1ec4-4594-9217-5c0803160ba8
4820e1d1-353f-4baa-a1b6-980eaae469e1,4212060b-498c-49b7-85d9-8cd4e82d8f0f
4ef39050-3af2-4a3a-8ea6-61a379d7d0e5,98130f0b-02dd-4158-8e53-c007ad708440
4fc5c2d4-ec52-43b5-8721-58047a602802,ca01e65f-ca76-48be-9e64-1f3712d2c2f0
50a06a60-3366-46a9-85f1-dd879b7765ed,eb3ca281-a229-406d-8e80-e3786bf957d7
51ec4ece-0d37-4d3b-8334-61b8ecd8eea6,0b51711f-2018-4e5f-bb66-4612103a9be8
51f63541-0493-4fcf-8320-2dba1ad3fd0c,b661b0ae-979b-4836-8a3d-7e61d0a30344
52a0ccb7-3ddd-4731-9c19-9074f388de8e,fa653057-b48b-428f-9e06-5c4ab0641a9c
52c3b570-ab8a-4989-8eb9-28f2dcffb65e,75e7fc3e-10ba-4a6f-b7f0-bee09a197a05
541a0131-f24b-48cf-800a-0fc9616a0622,cd9fe72a-e5ab-41c3-af2c-307aba3b65d6
577201d1-2df3-4425-be52-8430cd8fd6fe,45645013-b0c6-461c-9d69-389dbf8732ae
58d212a6-6925-4152-952a-380261985a88,67f2f809-3ddd-4e28-9e25-fc9254239ebb
5d2884c9-42b4-4236-b855-4b8e1c5e4671,584f8390-6d19-4f5a-a73d-40494fd3bb03
5d3cbee4-5cbc-4ce6-98a8-302c6d7833e5,e64ec937-aca6-4b49-8751-508fd3e5fa27
5da0e125-c776-47b4-94e3-6d20c62763e3,0014ffa2-350d-46c4-bf74-40a8a3b7b91c
60c5bb24-c721-4dde-aa2d-ff7ea07a6884,f18fa302-f098-4844-a588-73d2e646071c
638b68df-332d-4ded-9408-9602a8299e71,e15179af-481d-4a94-984a-e6647a68db8d
666f03ca-448f-446e-9228-e9efd584077a,a90e29be-e977-4d5f-a18e-404531ac68ba
66bf1739-a7f9-449c-9009-481068dcb50b,02aac539-c799-43b3-adac-11a6520dbd9b
69fc88d5-620e-4d6d-981d-4d24f011f0d0,82f25251-4f41-4260-a4f4-fb9c3e52df33
6f37ad8e-93a0-40d2-b43e-1f7cc9e195b6,945dc867-f369-4f9c-8903-3fd066f5b236
70de702f-3bad-492f-b4d2-1d22ff31a09c,cc9898cf-9fe1-4d4f-881a-c2ec9799dcfc
73f6a5a5-53f2-4067-9c7c-5200ab8efb85,5968bef7-89c8-4481-8694-20ec163ee93d
74959199-9271-4353-844f-4819ba4f3f14,8c6933b6-07f4-4a54-80fc-c8826c55a5b1
74e37d6f-e45b-4f88-858b-e0f8ffd1937a,7bcb65e2-6afe-4e4a-8a88-e0148a8c58f1
7a1ce84e-ce37-488e-91fc-a21f24f09248,2ae70758-359a-4271-878a-e925a5382fb5
7a3d4f26-0cde-4a1b-8a2c-f36070e7499d,1ea3896e-ad16-4a3b-bb7f-334860896de8
7b05a65a-8b90-46a2-bc23-4fd434cfb36d,d91ce36f-6071-4a1d-9e51-c878cd71f73c
7c2c6757-3047-494e-8b13-2acc2ae54060,381a4a5e-f40d-49e2-bb1f-75e5927cebf1
7da5a062-e2cb-4c8a-acd4-2e600340dc83,cd07d19c-f592-46cb-949d-8e333c431931
7e1467c7-83bb-41a5-8bd2-aba07d336fd4,ad1d3ee4-b257-4acd-a4d0-cca8f598c566
81141d70-53d0-4864-ba9a-492ba667af87,8d3d1f1c-5241-47fe-b3cb-5d8e74781385
819654ab-832c-4866-8f4d-450f42c7fbc9,b9b1b877-fd5d-40d0-a135-a67e62430c89
8c86c5d3-08d7-4b88-83fb-e74283a6fe3e,9cad34ac-5586-47a0-880c-c11ccbe03fed
90ecceaa-a3f1-4cdd-8e61-96d76bd1b160,10f5f607-cc54-4dd2-86c9-8c3ff874bd9e
95cb73d5-927f-41c2-9546-9b041de95bf0,cd38bf9b-da84-4bec-99a7-b82422b884bf
95cf5ef7-0942-4efc-af5e-b9301d3280d0,32b576fe-cd32-420b-bf94-860f3f7d3bfe
97fe31f3-dcc8-40d3-9f70-508a03abd48a,98f21c49-e45e-40ac-8323-b37092ed0411
9925a8e6-ed73-4817-acbb-e844b70df187,ba638789-1354-427b-8bf6-6caf2c68afe8
9ba5fa01-639d-4f65-a8f5-6799c0132f1e,697af712-3d43-4e5a-a87f-72349e3256f3
9da40fe2-ab05-45b2-90b1-16d80d252e0b,3e68f8fd-941b-4a8a-8aff-0e4f02cca860
a082ce4b-8133-4bb8-8deb-ad8e6a2a7faa,4c791152-514b-40e5-b4f9-96dc8ae8fcd3
a5e2f0f4-d441-4b7e-ad45-2af468d6bf56,3517f674-740b-440e-b5f3-3b4b0a33c357
acd98131-e252-4adf-8000-84758282ea95,4bbfe828-3c07-4536-9a88-87fc9f0b7f17
ad4838ea-b5b7-4cdd-9bab-cf1f5d51217c,67dbc63c-1c5d-4f96-9060-e22c5a0db92f
b09a2eac-c2b4-48fd-8d10-c2d99f0e1679,4e519bfa-90d9-4192-9535-e30c55a8569a
b109860f-1a89-4dda-b922-f06701f448f7,89ffe8db-1191-4cfb-a0c5-c8fefabb0c23
b4c95cf4-9223-4c1a-9978-7428819d628d,d78a1d0b-ac1b-4809-8b96-b0c34e1430d8
b93c29a6-c7ce-494e-8737-058c20839c9f,41063f29-136c-460e-b65e-6c4772af7bd5
ba1a8a21-4341-41a2-92ff-6fdb1f4e9360,2f626ca8-4250-44ec-8e53-b217cf8d290f
bba41063-cd99-485e-b7c8-9061f830a331,b2c560af-2c72-4aee-9e5a-56f7f89f374e
bd941aa0-25fe-42f2-b8e5-fca14aece262,0f439cf6-8b70-427b-a893-d0895ab79362
cbdf54d0-100c-431c-8278-dc1cc1fcc792,10c01e5a-2868-47ac-a02d-b81246edb650
cbf47d3c-7555-44e8-bca2-036018a8b4e6,839b94e8-2d4d-4ca1-99f2-4b69f4e5abc5
d0e83555-868c-4d03-99dc-8ac323bc2c2f,56987474-5092-4906-9e30-e1e749498f7a
d21e9509-d5ce-42b7-95b3-25042867d2e1,01492743-03d4-4935-ba5e-cd5c9c563765
d21f1469-3e8b-40c9-8d9d-db575649c681,28437bc3-db81-4e83-982e-c16d3a868648
d24c241f-ff54-41d2-b0cc-3f4780c07bcc,576b3e7e-4882-463c-9d9b-cac5739cc331
d56a55e0-2f0a-4746-9451-8d76a4e9398e,5733b185-e984-480e-8a9a-d8dc03adc49f
d74aea53-c6ae-4a7d-ba68-68d102b13294,f14872e2-7eb8-442a-96c4-1baa1fb6b975
d8891644-c60d-45bd-b53c-19bf56ef15ec,da035583-bf2d-44fd-8cbf-25deb7fd643c
dd916f10-1f4f-4477-ab9a-e644aeed88c6,40b9759c-1b09-4b97-a49d-6accdb62985c
ddee57d3-5e03-43f3-ac3f-673231e23928,fc490fc9-f6e3-4039-8225-a72d7f5c101f
df278766-2f0c-4a94-9017-13774ea22130,0f92c6ae-e57a-4f2d-bc83-f30c52a44cd1
e0319987-d987-44bd-b2a8-ef01507ad6a3,c9655f3f-ac59-46fe-8213-6d8c8bcb9bbf
e3d822cf-40a7-44f7-94c6-d1db4bec124b,7d67632f-32c4-4f06-af03-d941ae964994
e5327b04-32e0-4177-903c-a54d56438353,afbe58c6-64d9-4ca1-952e-c7d55ca271c6
e81fff3a-c7f7-4edc-affb-2130397410b1,5a588fcc-8266-4a35-a3de-f41b61ade07f
ec0e6f7e-9c40-4c7a-b610-fe949fc8753c,b0b382dc-17b1-4552-8ef5-5b3dc00dbf0a
f935a8b4-b9f3-4a2d-85d1-532284ce9a5c,5ecef20c-0532-4e9d-ac5f-605630052a9b
f967ac1b-60c5-4fa5-99ca-6aa04ec6d0d3,e8224da9-1a18-4814-bfc8-fdaf89d22357
fca1c8b8-03aa-4e09-ad2d-5df26c54baaf,fabf645a-e317-4605-b611-f2aabfb11469
fe32d648-1895-413e-8115-a45d48c8b9da,9197ccd4-db2d-41a4-af93-fa0cbc463fd1
06362edc-8f38-449b-a23e-2fffc0374ac8,bcba95bb-5b7b-4b00-acb6-768f323d6b18
0940b8c3-8130-410a-b1d5-29b5b9e3b8d1,d2cb0199-4902-45d0-86ef-976d2b68eb8b
0b5f373d-a838-49d1-9f92-b65522c741a5,6becebd7-1dbb-41e3-ab71-5030d87b8fbc
0bcb899a-60c9-43be-b571-f4f8c496e89b,f9250bc6-2680-42d5-869d-bfa5a9c52b16
0cd6f58e-faac-4a54-a962-2edb8fed4592,e3f3f48d-3caf-43a6-8953-ba0f9c4d19ab
0d1f4ee2-ed20-497c-a589-916ab694008b,05499cd5-9dbd-4424-b9cc-37283b815fa9
19b551ac-893a-49af-8c1d-23e0bee928d8,57eb6e15-9031-4001-b00d-764654798fee
1a91cb54-3b13-42b7-8cef-bb8310760a91,559ac3ff-07bf-4625-905a-85440c061ac6
1bec6764-c00c-4f92-a227-4ddac14811e8,20a765dd-e933-4b68-85ee-67cdf5c9ec11
1bf3aa2b-60cd-4b36-9d94-8ecb27d1c7e6,88d3f102-c58c-4405-b69e-663fc1d05955
1c3d0fa4-c77e-43b9-bf78-2eb24c3bd516,7656cff9-5c37-42e2-b2ae-e78a368f5402
22b554ca-6b46-4153-aebe-f573d5266de7,b3364c80-b8b7-4d43-9848-f6fe2f6a1f58
22c4bb2a-2de5-4627-bba2-d618605d9d42,20c9559a-caf4-4bf3-a261-079dc7d88a5a
2364b9e2-5c7b-4bb6-81f1-219a045ad614,6d84f5ec-ed37-41d1-8eae-c144490054ff
28838fda-3a72-4237-9c6d-ae11188b241e,c5b41673-5085-490f-a279-ba3008dc69ca
28c01f9f-2502-4488-a144-71a31f21d0d4,c8759d1a-a736-424d-8ab2-bb02220b019a
28d3b581-08e7-466b-870c-a0e7e8e2ad20,aac67fd7-0ea4-4622-ae15-a5f7d5523323
2b271fd8-9e0c-4aee-9c46-89f2fc274609,5aa489c7-4c13-40f7-a507-4a7a16cba583
2c19725a-49ae-45bf-b776-95ce1dbda6b3,3a0894c0-9a22-428d-8e44-d4eae75791c6
2c54c399-b393-4c4c-a79c-9f2ac5a31b0b,593e9e73-d44d-4fcb-a3a3-4612a60994e7
2c6c1dea-9a2c-4577-8895-230264ea9028,1860f48a-1824-493d-8270-7c7c0d730be0
30d6a876-bb4e-44a6-b91c-7c2aa2fb43bc,c9655e7e-d449-481c-b83c-1311db5c993a
326cdf4f-38dc-450c-8fb4-2156ce6a6b20,d195ebfd-a1fe-44d4-a1d5-fd8c79395f9d
327694af-5194-468e-a68f-debab7cfc91b,6fa77ac7-0552-47a4-a743-27cc3a5592bd
35dfd27d-237e-4ab2-af3a-91d96f3bd9a4,a3dbbf70-5610-43b6-8d9d-545459cac620
37d584c2-5bc1-422b-bbbd-e1226c8e139e,77cacd9e-39e4-4619-a387-fd7a8cf44bc4
3a60f2a8-47e4-48d0-9722-3c5582b72a41,800a2372-6001-4741-ba02-b0205c083500
3ae462fd-27e3-4b13-8127-0c0bdb016fc4,77572afc-f8c9-428d-90ee-f01234b2f5c8
3bd557b7-1207-4617-985d-ac84e8a62634,89d51b54-7451-40a4-b966-b3761b70ff19
3f37d02f-464a-4d85-8604-ea6a6e8534ad,5d1b8769-66b5-471c-9c1d-b95903e22aeb
3f90ecf0-f15b-4426-8d85-23c3d2ce341c,8be71e4e-d24e-4906-9f0b-0eedbc81ea69
40145a5f-2c0a-4a6a-924c-af9efd105615,3934ee78-8555-4fca-bf15-192a3e92b1bf
438f1195-99fc-4c5f-aa8a-9a813131924e,1fe127b2-5bb5-48f9-97b6-22263350b824
